fullVisitorId,visitId,date,device.browser,device.operatingSystem,device.isMobile,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,region,hits.page.pagePath,hits.page.pageTitle,hits.item.currencyCode,hits.product.productSKU,hits.product.v2ProductName,hits.product.v2ProductCategory,hits.product.productPrice,channelGrouping
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0342,Google Women's Vintage Hero Tee White,Home/Apparel/Women's/Women's-T-Shirts/,$18.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0364,Google Women's Tee Grey,Home/Apparel/Women's/Women's-T-Shirts/,$23.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0365,Google Women's Scoop Neck Tee Black,Home/Apparel/Women's/Women's-T-Shirts/,$19.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0366,Google Women's Scoop Neck Tee White,Home/Apparel/Women's/Women's-T-Shirts/,$19.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0289,Google Women's Short Sleeve Hero Dark Grey,Home/Apparel/Women's/Women's-T-Shirts/,$18.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0306,Google Women's Recycled Fabric Tee,Home/Apparel/Women's/Women's-T-Shirts/,$19.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0299,Google Women's V-Neck Tee Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,$18.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0304,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Apparel/Women's/Women's-T-Shirts/,$19.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0308,Google Women's Long Sleeve Blended Cardigan Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,$29.99,Organic Search
1485337729016112988,1501643421,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+t+shirts,Women's T-Shirts | Apparel | Google Merchandise Store,USD,GGOEGAAX0283,Android Women's Short Sleeve Hero Tee Black,Home/Apparel/Women's/Women's-T-Shirts/,$16.99,Organic Search
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGESB015199,Google Flashlight,Home/Electronics/,$59.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEVA022399,Micro Wireless Earbud,Home/Electronics/,$39.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGFKA022299,Keyboard DOT Sticker,Home/Electronics/,$1.50,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ024099,Clip-on Compact Charger,Home/Electronics/,$59.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGCBB074399,Google Device Holder Sticky Pad,Home/Electronics/,$4.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGCBC074299,Google Device Stand,Home/Electronics/,$4.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ071199,"Google High Capacity 10,400mAh Charger",Home/Electronics/,$58.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ072499,Google 2200mAh Micro Charger,Home/Electronics/,$22.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ072599,Google 4400mAh Power Bank,Home/Electronics/,$37.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/,$22.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGESC014099,Rocket Flashlight,Home/Electronics/,$4.99,Direct
1584143474340302563,1501637400,1/21/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Electronics/,$12.99,Direct
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,$99.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,$13.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,$49.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,$59.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBJC014399,Google Tote Bag,Home/Bags/,$9.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,$4.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,$15.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBMJ013399,Sport Bag,Home/Bags/,$4.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,$14.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,$99.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/,$99.99,Organic Search
8720141017534625486,1501609156,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRJ037399,Google Rucksack,Home/Bags/,$69.99,Organic Search
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0308,Google Women's Long Sleeve Blended Cardigan Charcoal,Home/Apparel/Women's/Women's-Outerwear/,$29.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0361,Android Women's Fleece Hoodie,Home/Apparel/Women's/Women's-Outerwear/,$55.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0309,Android Women's Long Sleeve Blended Cardigan Grey,Home/Apparel/Women's/Women's-Outerwear/,$29.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,$64.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,$64.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0606,Google Women's Convertible Vest-Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,$98.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,$98.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0604,Google Women's Quilted Insulated Vest Black,Home/Apparel/Women's/Women's-Outerwear/,$74.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0605,Google Women's Quilted Insulated Vest White,Home/Apparel/Women's/Women's-Outerwear/,$74.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0580,Google Women's 1/4 Zip Jacket Charcoal,Home/Apparel/Women's/Women's-Outerwear/,$109.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0578,Google Women's Performance Full Zip Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,$119.99,Direct
3539568068229801900,1501617868,1/22/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0575,Google Women's Weatherblock Shell Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,$92.99,Direct
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,$10.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Home/Drinkware/Water Bottles and Tumblers/,$24.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEADHH055999,22 oz Android Bottle,Home/Drinkware/Water Bottles and Tumblers/,$2.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Drinkware/Water Bottles and Tumblers/,$4.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,$18.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,$18.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Home/Drinkware/Water Bottles and Tumblers/,$13.99,Referral
8588841390792992624,1501604129,1/22/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGAAX0074,Google 22 oz Water Bottle,Home/Drinkware/Water Bottles and Tumblers/,$2.99,Referral
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGESB015199,Google Flashlight,Home/Electronics/,$59.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEVA022399,Micro Wireless Earbud,Home/Electronics/,$39.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGFKA022299,Keyboard DOT Sticker,Home/Electronics/,$1.50,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ024099,Clip-on Compact Charger,Home/Electronics/,$59.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGCBB074399,Google Device Holder Sticky Pad,Home/Electronics/,$4.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGCBC074299,Google Device Stand,Home/Electronics/,$4.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ071199,"Google High Capacity 10,400mAh Charger",Home/Electronics/,$58.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ072499,Google 2200mAh Micro Charger,Home/Electronics/,$22.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGEHQ072599,Google 4400mAh Power Bank,Home/Electronics/,$37.99,Organic Search
7375728547177693490,1501637963,1/22/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/electronics,Electronics | Google Merchandise Store,USD,GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,Home/Electronics/,$22.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,$99.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,$13.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBPB081999,UpCycled Bike Saddle Bag,Home/Bags/,$49.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBPB082099,UpCycled Handlebar Bag,Home/Bags/,$59.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBJC014399,Google Tote Bag,Home/Bags/,$9.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/,$4.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,$15.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBMJ013399,Sport Bag,Home/Bags/,$4.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBPB021199,Google Slim Utility Travel Bag,Home/Bags/,$14.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/,$99.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/,$99.99,Organic Search
8720141017534625486,1501609156,1/23/2017,Chrome,Android,TRUE,mobile,Asia,Southern Asia,India,APAC,/google+redesign/bags,Bags | Google Merchandise Store,USD,GGOEGBRJ037399,Google Rucksack,Home/Bags/,$69.99,Organic Search
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0308,Google Women's Long Sleeve Blended Cardigan Charcoal,Home/Apparel/Women's/Women's-Outerwear/,$29.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0361,Android Women's Fleece Hoodie,Home/Apparel/Women's/Women's-Outerwear/,$55.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0309,Android Women's Long Sleeve Blended Cardigan Grey,Home/Apparel/Women's/Women's-Outerwear/,$29.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Outerwear/,$64.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,$64.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0606,Google Women's Convertible Vest-Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,$98.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,$98.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0604,Google Women's Quilted Insulated Vest Black,Home/Apparel/Women's/Women's-Outerwear/,$74.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0605,Google Women's Quilted Insulated Vest White,Home/Apparel/Women's/Women's-Outerwear/,$74.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0580,Google Women's 1/4 Zip Jacket Charcoal,Home/Apparel/Women's/Women's-Outerwear/,$109.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0578,Google Women's Performance Full Zip Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,$119.99,Direct
3539568068229801900,1501617868,1/23/2017,Chrome,Windows,FALSE,desktop,Americas,Northern America,United States,North America,/google+redesign/apparel/womens/womens+outerwear,Women's Outerwear | Apparel | Google Merchandise Store,USD,GGOEGAAX0575,Google Women's Weatherblock Shell Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,$92.99,Direct
8588841390792992624,1501604129,1/23/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,$10.99,Referral
8588841390792992624,1501604129,1/23/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Home/Drinkware/Water Bottles and Tumblers/,$24.99,Referral
8588841390792992624,1501604129,1/23/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEADHH055999,22 oz Android Bottle,Home/Drinkware/Water Bottles and Tumblers/,$2.99,Referral
8588841390792992624,1501604129,1/23/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Drinkware/Water Bottles and Tumblers/,$4.99,Referral
8588841390792992624,1501604129,1/23/2017,Chrome,Windows,FALSE,desktop,Asia,Southeast Asia,Philippines,APAC,/google+redesign/bags/water+bottles+and+tumblers,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,USD,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Home/Drinkware/Water Bottles and Tumblers/,$18.99,Referral
